_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
16319	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto Jose Bonifacio, ~|}[	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16320	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, >#'\	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16321	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Atonio Tertuliano C. de Oliveira, /@9=	Nova Descoberta	Corrego do Eucalipto	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16322	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Alto do Leonardo, +?""]"	Nova Descoberta	Nova Descoberta	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16323	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Itiquira, $!>=	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16324	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Visconde de Azuara, >#'\	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16325	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Itiquira, ?_$.	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16326	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Demerval Lobao, `=-[	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16327	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Demerval Lobao, #$[	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	3.0	15.0	8.0	360
16328	Sul	2020	Fevereiro	2020-02-08	""	Vistoria	1ª Travessa da Rua Estudante Arlindo Almeida Filho, .[?	Cohab	Lagoa Encantada	R3	2020-02-08	Analise Visual Estrutural	""	""	""	0
16329	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Corrego Jose Idalino, #_|/	Guabiraba	Corrego Jose Idalino	""	2020-02-10	""	5.0	15.0	8.0	600
16330	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	"Corrego Jose Idalino, ""#*9"	Guabiraba	Corrego Jose Idalino	""	2020-02-10	""	3.0	15.0	8.0	360
16331	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	"Corrego Jose Idalino, +?""]"	Guabiraba	Corrego Jose Idalino	""	2020-02-10	""	4.0	15.0	8.0	480
16332	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	"1ª Travessa Corrego Jose Idalino, #""#~"	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	""	1.0	20.0	8.0	160
16333	Nordeste	2020	Fevereiro	2020-02-10	""	""	1ª Travessa Corrego Jose Idalino, /@9=	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	Rocagem	1.0	12.0	10.0	120
16334	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	1ª Travessa Corrego Jose Idalino, ~|}[	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	""	2.0	15.0	8.0	240
16335	Nordeste	2020	Fevereiro	2020-02-10	""	""	1ª Travessa Corrego Jose Idalino, #^>	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	Rocagem	1.0	20.0	10.0	200
16336	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	1ª Travessa Corrego Jose Idalino, {})!	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	""	2.0	15.0	8.0	240
16337	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	1ª Travessa Corrego Jose Idalino, ^[{	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	""	1.0	15.0	8.0	120
16338	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Corrego Jose Idalino, .<^&	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	""	2.0	15.0	8.0	240
16339	Nordeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Corrego Jose Idalino, %$<!	Guabiraba	Corrego Jose Aprigio	""	2020-02-10	""	2.0	15.0	8.0	240
16340	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Antonio Tertuliano, 9<-%	Nova Descoberta	Nova Descoberta	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16341	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua A, @}>	Nova Descoberta	Nova Descoberta	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16342	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Subida da Betinha, $!>=	Nova Descoberta	Nova Descoberta	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16343	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Leonardo, >#'\	Nova Descoberta	Nova Descoberta	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16344	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Taquaral, ?_$.	Vasco da Gama 	Vasco da Gama	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16345	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto Jardim Progresso, `=-[	Nova Descoberta	Alto Jardim Progresso	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16346	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Francisco Gomes Machado, #$[	Nova Descoberta	Nova Descoberta	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16347	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto da Carola, .[?	Vasco da Gama 	Vasco da Gama	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16348	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Santa Maria Gorete, #_|/	Vasco da Gama 	Vasco da Gama	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16349	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Antonio Tertuliano C. de Oliveira, ""#*9"	Nova Descoberta	Corrego do Eucalipto	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16350	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Tereza Carneiro, #""#~"	Nova Descoberta	Corrego do Eucalipto	R3	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16351	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, ?_$.	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16352	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, `=-[	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16353	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, #$[	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16354	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Tejipio, @}>	Alto Jose Bonifacio 	Alto Jose Bonifacio	""	2020-02-10	""	3.0	15.0	8.0	360
16355	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Corrego Sao Domingos Savio, $!>=	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	""	2020-02-10	""	2.0	20.0	8.0	320
16356	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Corrego Sao Domingos Savio, >#'\	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	""	2020-02-10	""	4.0	15.0	8.0	480
16357	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Corrego Sao Domingos Savio, ?_$.	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	""	2020-02-10	""	4.0	15.0	8.0	480
16358	Norte	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	1ª Travessa Sodrelandia, `=-[	Linha do Tiro	Corrego do Tiro	""	2020-02-10	""	3.0	15.0	8.0	360
16359	Norte	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	1ª Travessa Sodrelandia, #$[	Linha do Tiro	Corrego do Tiro	""	2020-02-10	""	4.0	15.0	8.0	480
16360	Norte	2020	Fevereiro	2020-02-10	""	Vistoria	Rua Vale do Senhor, .[?	Dois Unidos	Vale do Senhor	R3	2020-02-10	Orientado a Sair do Imovel em Caso de Chuva	""	""	""	0
16361	Norte	2020	Fevereiro	2020-02-10	""	Vistoria	Rua Divisopolis, #_|/	Dois Unidos	Alto do Capitao	R3	2020-02-10	Orientado a Sair do Imovel em Caso de Chuva	""	""	""	0
16362	Norte	2020	Fevereiro	2020-02-10	""	Vistoria	"Rua Divisopolis, ""#*9"	Dois Unidos	Alto do Capitao	R4	2020-02-10	""	""	""	""	0
16363	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Vale Fundo, +?""]"	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16364	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Vale Fundo, #""#~"	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16365	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo S9N, /@9=	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16366	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, ~|}[	Dois Unidos	Vale do Senhor	R3	2020-02-10	""	""	""	""	0
16367	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, #^>	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16368	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, {})!	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16369	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, ^[{	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16370	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, .<^&	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16371	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, %$<!	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16372	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, 9<-%	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16373	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, @}>	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16374	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, $!>=	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16375	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, >#'\	Dois Unidos	Vale do Senhor	R2	2020-02-10	""	""	""	""	0
16376	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, ?_$.	Dois Unidos	Vale do Senhor	R2	2020-02-10	Encaminhar para Colocacao de Lonas	""	""	""	0
16377	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, `=-[	Dois Unidos	Vale do Senhor	R1	2020-02-10	""	""	""	""	0
16378	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, #$[	Dois Unidos	Vale do Senhor	R1	2020-02-10	""	""	""	""	0
16379	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo S, .[?	Dois Unidos	Vale do Senhor	R1	2020-02-10	""	""	""	""	0
16380	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Vale Fundo, #_|/	Dois Unidos	Vale do Senhor	R1	2020-02-10	""	""	""	""	0
16381	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Tejipio, 9<-%	Alto Jose Bonifacio 	Alto Jose Bonifacio	""	2020-02-10	""	4.0	15.0	8.0	480
16382	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Tejipio, %$<!	Alto Jose Bonifacio 	Alto Jose Bonifacio	""	2020-02-10	""	3.0	20.0	8.0	480
16383	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Arcangelo, .<^&	Alto Jose Bonifacio 	Alto Jose Bonifacio	""	2020-02-10	""	3.0	15.0	8.0	360
16384	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Corrego Jose Grande, ^[{	Alto Jose Bonifacio 	Corrego Jose Grande	""	2020-02-10	""	1.0	20.0	8.0	160
16385	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, .[?	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16386	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, #_|/	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16387	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Brasitania, ""#*9"	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16388	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Brasitania, +?""]"	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16389	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Brasitania, #""#~"	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16390	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, /@9=	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16391	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, ~|}[	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16392	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, #^>	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16393	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, {})!	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16394	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Brasitania, ^[{	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16395	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, .<^&	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16396	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, %$<!	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16397	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, 9<-%	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16398	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Itiquira, @}>	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16399	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, @}>	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16400	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, >#'\	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16401	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, ?_$.	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16402	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, `=-[	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16403	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, #$[	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16404	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, .[?	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16405	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Resplendor, #_|/	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16406	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Resplendor, ""#*9"	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16407	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Resplendor, +?""]"	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16408	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Resplendor, #""#~"	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16409	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Resplendor, /@9=	Vasco da Gama 	Vasco da Gama	R2	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16410	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Arcangelo, ~|}[	Alto Jose Bonifacio 	Alto Jose Bonifacio	""	2020-02-10	""	1.0	20.0	8.0	160
16411	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Arcangelo, #^>	Alto Jose Bonifacio 	Alto Jose Bonifacio	""	2020-02-10	""	2.0	20.0	8.0	320
16412	Noroeste	2020	Fevereiro	2020-02-10	""	Colocação de Lonas Plásticas	Rua Corrego Jose Grande, {})!	Alto Jose Bonifacio 	Corrego Jose Grande	""	2020-02-10	""	3.0	20.0	8.0	480
16413	Noroeste	2020	Fevereiro	2020-02-10	""	Monitoramento	Rua Alto do Resplendor, $!>=	Vasco da Gama 	Vasco da Gama	R1	2020-02-10	Mapeamento de Area de Risco	""	""	""	0
16414	Norte	2020	Fevereiro	2020-02-10	""	Monitoramento	"Rua Vale Fundo, ""#*9"	Dois Unidos	Vale do Senhor	R1	2020-02-10	""	""	""	""	0
16415	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Itiquira, 9<-%	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16416	Sul	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Itiquira, .<^&	Ibura	Alto da Bela Vista	""	2020-02-08	Mapeamento de Area de Risco	2.0	15.0	8.0	240
16417	Norte	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sodrelia, >#'\	Linha do Tiro	Corrego do Tiro	""	2020-02-08	""	1.0	20.0	8.0	160
16418	Norte	2020	Fevereiro	2020-02-08	""	""	Rua Visconde de Garret, ?_$.	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16419	Norte	2020	Fevereiro	2020-02-08	""	""	Rua Visconde de Garret, `=-[	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16420	Norte	2020	Fevereiro	2020-02-08	""	""	Rua Visconde de Garret, #$[	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16421	Norte	2020	Fevereiro	2020-02-08	""	""	Rua Visconde de Garret, .[?	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16422	Norte	2020	Fevereiro	2020-02-08	""	""	Rua Visconde de Garret, #_|/	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16423	Norte	2020	Fevereiro	2020-02-08	""	""	"Rua Visconde de Garret, ""#*9"	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16424	Norte	2020	Fevereiro	2020-02-08	""	""	"Rua Visconde de Garret, +?""]"	Dois Unidos	Vale do Senhor	""	2020-02-08	Acoes de Porta-Porta	""	""	""	0
16425	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	"Rua Sonho Real, #""#~"	Barro	Pantanal	""	2020-02-08	""	2.0	20.0	8.0	320
16426	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Nossa Senhora da Conceicao, /@9=	Barro	Vila dos Milagres	""	2020-02-08	""	1.0	20.0	8.0	160
16427	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Tenente Oldegardo Sapucaia, ~|}[	Barro	Vila dos Milagres	""	2020-02-08	""	1.0	20.0	8.0	160
16428	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua das Flores, #^>	Barro	Vila dos Milagres	""	2020-02-08	""	1.0	20.0	8.0	160
16429	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua das Flores, {})!	Barro	Vila dos Milagres	""	2020-02-08	""	2.0	20.0	8.0	320
16430	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Nossa Senhora da Coceicao, ^[{	Barro	Vila dos Milagres	""	2020-02-08	""	1.0	20.0	8.0	160
16431	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Dom Pedro I, .<^&	Barro	Pantanal	""	2020-02-08	""	2.0	20.0	8.0	320
16432	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, %$<!	Varzea	Jardim Teresopolis	""	2020-02-08	""	1.0	20.0	8.0	160
16433	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, 9<-%	Varzea	Jardim Teresopolis	""	""	""	2.0	20.0	8.0	320
16434	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Prof. Otavio Tavares, @}>	Varzea	Jardim Teresopolis	""	""	""	3.0	20.0	8.0	480
16435	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Ra Doutor Solano Carneiro da Cunha, $!>=	Varzea	Jardim Teresopolis	""	""	""	2.0	20.0	8.0	320
16436	Oeste	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, >#'\	Varzea	Jardim Teresopolis	""	""	""	2.0	20.0	8.0	320
16437	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	Travessa Doutor Cesa Motezuma, ?_$.	Cohab	Lagoa Encantada	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16438	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	Travessa Doutor Cesa Motezuma, `=-[	Cohab	Lagoa Encantada	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16439	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	Travessa Doutor Cesa Motezuma, #$[	Cohab	Lagoa Encantada	R3	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16440	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	Travessa Doutor Cesa Motezuma, .[?	Cohab	Lagoa Encantada	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16441	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	Travessa Doutor Cesa Motezuma, #_|/	Cohab	Lagoa Encantada	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16442	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	"Travessa Doutor Cesa Motezuma, ""#*9"	Cohab	Lagoa Encantada	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16443	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	"Travessa Doutor Cesa Motezuma, +?""]"	Cohab	Lagoa Encantada	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16444	Norte	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sodrelia, $!>=	Linha do Tiro	Corrego do Tiro	""	2020-02-08	""	3.0	20.0	8.0	480
16445	Sul	2020	Fevereiro	2020-02-08	""	Monitoramento	"Rua Santa Joana, #""#~"	Cohab	Jordao Baixo	R2	2020-02-08	Mapeamento de Area de Risco	""	""	""	0
16446	Norte	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sodrelia, @}>	Linha do Tiro	Corrego do Tiro	""	2020-02-08	""	1.0	15.0	8.0	120
16447	Norte	2020	Fevereiro	2020-02-08	""	Colocação de Lonas Plásticas	Rua Sodrelia, %$<!	Linha do Tiro	Corrego do Tiro	""	2020-02-08	""	1.0	15.0	8.0	120
16448	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	"Rua Visconde de Garret S, +?""]"	Dois Unidos	Vale do Senhor	R1	2020-02-08	""	""	""	""	0
16449	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	"Rua Visconde de Garret, #""#~"	Dois Unidos	Vale do Senhor	R1	2020-02-08	""	""	""	""	0
16450	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret, /@9=	Dois Unidos	Vale do Senhor	R2	2020-02-08	""	""	""	""	0
16451	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret, ~|}[	Dois Unidos	Vale do Senhor	R2	2020-02-08	""	""	""	""	0
16452	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret S9N., #^>	Dois Unidos	Vale do Senhor	R1	2020-02-08	""	""	""	""	0
16453	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret S.N, {})!	Dois Unidos	Vale do Senhor	R2	2020-02-08	""	""	""	""	0
16454	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret, ^[{	Dois Unidos	Vale do Senhor	R1	2020-02-08	""	""	""	""	0
16455	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret, .<^&	Dois Unidos	Vale do Senhor	R3	2020-02-08	""	""	""	""	0
16456	Norte	2020	Fevereiro	2020-02-08	""	Monitoramento	Rua Visconde de Garret, %$<!	Dois Unidos	Vale do Senhor	R1	2020-02-08	""	""	""	""	0
